2018-05-09 14:58:56.342 [main] INFO  com.i52soft.lscable.cms.App - Starting App on DESKTOP-PPOA379 with PID 96 (started by dslee in C:\eGovFrameDev-3.6.0-64bit\workspace-lscablecms-new\LSCable CMS)
2018-05-09 14:58:56.348 [main] DEBUG com.i52soft.lscable.cms.App - Running with Spring Boot v1.4.4.RELEASE, Spring v4.3.6.RELEASE
2018-05-09 14:58:56.348 [main] INFO  com.i52soft.lscable.cms.App - No active profile set, falling back to default profiles: default
2018-05-09 14:58:59.801 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3190 ms
2018-05-09 14:58:59.922 [localhost-startStop-1] INFO  c.i.l.cms.common.SimpleCORSFilter - SimpleCORSFilter init
2018-05-09 14:59:01.265 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7d316e00: startup date [Wed May 09 14:58:56 KST 2018]; root of context hierarchy
2018-05-09 14:59:01.348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/catalog],methods=[GET]}" onto public java.lang.String com.i52soft.lscable.cms.controller.AdminController.catalog()
2018-05-09 14:59:01.352 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/dashboard]}" onto public java.lang.String com.i52soft.lscable.cms.controller.AdminController.dashboard()
2018-05-09 14:59:01.352 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/dashboard3]}" onto public java.lang.String com.i52soft.lscable.cms.controller.AdminController.dashboard3()
2018-05-09 14:59:01.356 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/setting/new],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.settingnew()
2018-05-09 14:59:01.356 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/setting],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmssetting()
2018-05-09 14:59:01.356 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/siteset],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmssiteset(javax.servlet.http.HttpSession)
2018-05-09 14:59:01.356 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/dashboard4]}" onto public java.lang.String com.i52soft.lscable.cms.controller.AdminController.dashboard4()
2018-05-09 14:59:01.359 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/dashboard2]}" onto public java.lang.String com.i52soft.lscable.cms.controller.AdminController.dashboard2()
2018-05-09 14:59:01.360 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/modifySite],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.modifySite()
2018-05-09 14:59:01.360 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/regions],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmsregions()
2018-05-09 14:59:01.360 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/view],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmsview(java.util.HashMap<java.lang.String, java.lang.String>)
2018-05-09 14:59:01.363 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms2/modifySite],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.modifySite2()
2018-05-09 14:59:01.363 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms2/setting],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmssetting2()
2018-05-09 14:59:01.364 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms2/regions],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmsregions2()
2018-05-09 14:59:01.364 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/ipam2/user],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.ipamuser2()
2018-05-09 14:59:01.364 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms2/linkage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmslinkage2(javax.servlet.http.HttpSession,int)
