2018-05-14 15:16:25.756 [main] INFO  com.i52soft.lscable.cms.App - Starting App on DESKTOP-PPOA379 with PID 5000 (started by dslee in C:\eGovFrameDev-3.6.0-64bit\workspace-lscablecms-new\LSCable CMS)
2018-05-14 15:16:26.001 [main] DEBUG com.i52soft.lscable.cms.App - Running with Spring Boot v1.4.4.RELEASE, Spring v4.3.6.RELEASE
2018-05-14 15:16:26.001 [main] INFO  com.i52soft.lscable.cms.App - No active profile set, falling back to default profiles: default
2018-05-14 15:16:29.124 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2868 ms
2018-05-14 15:16:29.268 [localhost-startStop-1] INFO  c.i.l.cms.common.SimpleCORSFilter - SimpleCORSFilter init
2018-05-14 15:16:30.758 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@398a90c4: startup date [Mon May 14 15:16:26 KST 2018]; root of context hierarchy
2018-05-14 15:16:30.861 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/catalog],methods=[GET]}" onto public java.lang.String com.i52soft.lscable.cms.controller.AdminController.catalog()
2018-05-14 15:16:30.866 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/modifySite],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.modifySite()
2018-05-14 15:16:30.870 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/view],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmsview(java.util.HashMap<java.lang.String, java.lang.String>)
2018-05-14 15:16:30.874 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/ipam/user],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.ipamuser()
2018-05-14 15:16:30.874 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/setting2/new],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.settingnew2()
2018-05-14 15:16:30.874 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/siteset],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmssiteset(javax.servlet.http.HttpSession)
2018-05-14 15:16:30.874 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms2/setting],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmssetting2()
2018-05-14 15:16:30.878 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms2/siteset],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmssiteset2(javax.servlet.http.HttpSession)
2018-05-14 15:16:30.878 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/setting],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmssetting()
2018-05-14 15:16:30.878 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/regions],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmsregions()
2018-05-14 15:16:30.878 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/new],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmsnew()
2018-05-14 15:16:30.882 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms2/catalog],methods=[GET]}" onto public java.lang.String com.i52soft.lscable.cms.controller.AdminController.catalog2()
2018-05-14 15:16:30.883 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/adminAuth],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmsadminauth()
2018-05-14 15:16:30.883 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms/linkage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmslinkage(javax.servlet.http.HttpSession,int)
2018-05-14 15:16:30.883 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/ipam/setting],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.ipamsetting()
2018-05-14 15:16:30.883 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/ipam/adminNetwork],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.ipamNetwork()
2018-05-14 15:16:30.883 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/cms2/regions],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.i52soft.lscable.cms.controller.AdminController.cmsregions2()
